"country","iso_code","date","daily_vaccinations_per_million","Oxford/AstraZeneca","Pfizer/BioNTech","Sinopharm/Beijing","Sinovac","SputnikV","Johnson&Johnson","Moderna","Covaxin","Sinopharm/Wuhan","Abdala","Soberana02","QazVac","Sinopharm/HayatVax","CanSino","EpiVacCorona","RBD-Dimer","continent"
"Togo","TGO","2021-05-11",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-12",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-13",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-14",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-15",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-16",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Togo","TGO","2021-05-17",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tonga","TON","2021-04-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-21",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-22",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-23",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-24",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-25",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-26",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-27",5989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-28",6197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-29",6415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-04-30",6623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-01",6840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-02",7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-03",7266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-04",7484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-05",7531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-06",7578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-07",7626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-08",7673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-09",7720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-10",7767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-11",7815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-12",7796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-13",7777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-14",7758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-15",7739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-16",7720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-17",7692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-18",7673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-19",7020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-20",6358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-21",5696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-22",5033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-23",4371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-24",3709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Tonga","TON","2021-05-25",3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"Trinidad and Tobago","TTO","2021-02-15",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-16",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-17",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-18",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-19",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-20",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-21",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-22",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-23",50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-24",54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-25",59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-26",64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-27",69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-02-28",72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-01",76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-02",74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-03",72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-04",71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-05",69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-06",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-07",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-08",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-09",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-10",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-11",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-12",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-13",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-14",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-15",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-16",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-17",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-18",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-19",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-20",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-21",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-22",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-23",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-24",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-25",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-26",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-27",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-28",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-29",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-30",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-03-31",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-01",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-02",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-03",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-04",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-05",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-06",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-07",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-08",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-09",179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-10",291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-11",402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-12",514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-13",625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-14",737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-15",848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-16",966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-17",945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-18",830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-19",834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-20",895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-21",952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-22",1123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-23",1253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-24",1469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-25",1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-26",2435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-27",2266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-28",2129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-29",1844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-04-30",1506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-01",1189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-02",827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-03",333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-04",1001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-05",1375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-06",1641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-07",1748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-08",1866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-09",1905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-10",1688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-11",1040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-12",635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-13",367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-14",231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-15",114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-16",74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-17",51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-18",134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-19",124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-20",119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-21",173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-22",405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-23",574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-24",679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Trinidad and Tobago","TTO","2021-05-25",1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Tunisia","TUN","2021-03-12",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-13",63,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-14",88,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-15",72,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-16",77,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-17",80,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-18",82,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-19",83,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-20",108,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-21",126,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-22",187,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-23",223,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-24",270,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-25",317,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-26",387,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-27",419,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-28",438,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-29",424,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-30",429,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-03-31",422,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-01",415,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-02",386,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-03",433,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-04",482,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-05",544,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-06",573,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-07",608,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-08",706,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-09",720,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-10",759,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-11",799,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-12",822,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-13",852,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-14",855,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-15",808,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-16",878,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-17",865,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-18",861,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-19",886,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-20",934,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-21",995,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-22",1067,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-23",1088,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-24",1114,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-25",1138,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-26",1131,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-27",1127,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-28",1129,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-29",1034,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-04-30",955,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-01",1133,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-02",1158,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-03",1106,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-04",1051,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-05",1036,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-06",1114,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-07",1289,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-08",1197,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-09",1242,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-10",1365,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-11",1343,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-12",1283,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-13",1205,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-14",1029,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-15",860,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-16",984,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-17",1097,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-18",1355,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-19",1614,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-20",1863,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-21",2112,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-22",2359,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-23",2280,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Tunisia","TUN","2021-05-24",2188,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Turkey","TUR","2021-01-13",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-14",3313,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-15",3656,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-16",2675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-17",2094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-18",1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-19",1879,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-20",1783,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-21",1424,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-22",992,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-23",932,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Turkey","TUR","2021-01-24",912,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
